listing_url,name,zipcode,smart_location,country,latitude,longitude
https://www.airbnb.com/rooms/27524491,Barcelona lovely Apartment,8032,"Barcelona, Spain",Spain,41.4225,2.15552
https://www.airbnb.com/rooms/27540566,Espaciosa habitación en apartamento en Gracia,8012,"Barcelona, Spain",Spain,41.40429,2.15108
https://www.airbnb.com/rooms/27540661,Double room with Balcony 1 min from the beach,8003,"Barcelona, Spain",Spain,41.37866,2.191
https://www.airbnb.com/rooms/27560116,Private doble room with terrace in Barcelona,8006,"Barcelona, Spain",Spain,41.40044,2.14724
https://www.airbnb.com/rooms/27560867,My charming double-bed flat near Arc of Triumph,8003,"Barcelona, Spain",Spain,41.3893,2.18217
https://www.airbnb.com/rooms/27563969,Una habitación con encanto,8001,"Barcelona, Spain",Spain,41.37604,2.16825
https://www.airbnb.com/rooms/27568443,××× BARCELONA RAMBLAS PLAZA REAL ×××,8004,"Barcelona, Spain",Spain,41.3733,2.17387
https://www.airbnb.com/rooms/27574757,Apartment in the city center of Barcelona! I Pd,8004,"Barcelona, Spain",Spain,41.37433,2.17075
https://www.airbnb.com/rooms/27576357,NEW AND BRIGHT APARTMENT IN THE CENTER,8002,"Barcelona, Spain",Spain,41.37725,2.17599
https://www.airbnb.com/rooms/27589109,Walk to the Beach from a Bright Apartment with a Balcony,8005,"Barcelona, Spain",Spain,41.39929,2.20488
https://www.airbnb.com/rooms/27589665,1 bedroom Apt with Terrace/Barcelona Center,8036,"Barcelona, Spain",Spain,41.3876,2.1542
https://www.airbnb.com/rooms/27593224,Cozy bedroom at a bright apartment,8018,"Barcelona, Spain",Spain,41.41142,2.19085
https://www.airbnb.com/rooms/27593545,Renovated apartment near Plaza Sants SEASONS ONLY,8014,"Barcelona, Spain",Spain,41.37289,2.13626
https://www.airbnb.com/rooms/27603601,Double bedroom/private balcony. 3 min  Beach!,8005,"Barcelona, Spain",Spain,41.3997,2.20605
https://www.airbnb.com/rooms/27607131,nice room Barcelona,8011,"Barcelona, Spain",Spain,41.38729,2.16123
https://www.airbnb.com/rooms/27615402,Ático con maravillosa terraza,8015,"Barcelona, Spain",Spain,41.37635,2.15946
https://www.airbnb.com/rooms/27617516,El punto.,8013,"Barcelona, Spain",Spain,41.39854,2.17268
https://www.airbnb.com/rooms/27625736,Dreamy&Bright Loft in Born (min 32days),8003,"Barcelona, Spain",Spain,41.38772,2.1789
https://www.airbnb.com/rooms/27628116,AAA nice & cheap room B&B,8038,"Barcelona, Spain",Spain,41.36589,2.14006
https://www.airbnb.com/rooms/27643962,Deluxe Arago312 Apartment (6 Capacity),8009,"Barcelona, Spain",Spain,41.39565,2.16943
https://www.airbnb.com/rooms/27643967,Cozy Arago312 Penthouse with Large Terrace,8009,"Barcelona, Spain",Spain,41.3955,2.16817
https://www.airbnb.com/rooms/27644071,Two bedroom apartment 11,8001,"Barcelona, Spain",Spain,41.37872,2.17448
https://www.airbnb.com/rooms/27644081,Superior Two bedroom apartment 12,8001,"Barcelona, Spain",Spain,41.38021,2.17323
https://www.airbnb.com/rooms/27645131,Luxury Apartment in Eixample II,8009,"Barcelona, Spain",Spain,41.39803,2.1703
https://www.airbnb.com/rooms/27645789,Gignas Apartment 1ro 3ra,8002,"Barcelona, Spain",Spain,41.37994,2.1806
https://www.airbnb.com/rooms/27664198,Habitación Privada / Private Room #gayfriendly,8007,"Barcelona, Spain",Spain,41.38945,2.16322
https://www.airbnb.com/rooms/27665543,Rambla Boqueria,8001,"Barcelona, Spain",Spain,41.38026,2.17106
https://www.airbnb.com/rooms/27670957,Descansa en nuestro hogar.,8027,"Barcelona, Spain",Spain,41.42807,2.18728
https://www.airbnb.com/rooms/27675268,"Charming, sunny home in peaceful plaza in center!",8003,"Barcelona, Spain",Spain,41.39009,2.17958
https://www.airbnb.com/rooms/27690233,You will always love my place,8004,"Barcelona, Spain",Spain,41.37484,2.16266
https://www.airbnb.com/rooms/27694968,Beautiful apartment in Port Vell,8003,"Barcelona, Spain",Spain,41.38252,2.18221
https://www.airbnb.com/rooms/27701018,Piso con vista al mar,8003,"Barcelona, Spain",Spain,41.38554,2.194
https://www.airbnb.com/rooms/27710551,Habitacion Para Dias Confortable y Economicos,8003,"Barcelona, Spain",Spain,41.3824,2.18836
https://www.airbnb.com/rooms/27715334,Superior three bedrooms apartment,8010,"Barcelona, Spain",Spain,41.3924,2.17263
https://www.airbnb.com/rooms/27715924,Luminous double room in Sagrada Familia,,"Barcelona, Spain",Spain,41.40581,2.16717
https://www.airbnb.com/rooms/27738511,Two Bedroom Apartment with Terrace,8001,"Barcelona, Spain",Spain,41.37793,2.17495
https://www.airbnb.com/rooms/27739726,Private modern and bright room - Sagrada Familia,8013,"Barcelona, Spain",Spain,41.40267,2.18141
https://www.airbnb.com/rooms/27746208,Top Flat 1 direct in the Center of Barcelona 5****,8014,"Barcelona, Spain",Spain,41.37775,2.14151
https://www.airbnb.com/rooms/27746428,Yays Sagrera one-bedroom apartment,8027,"Barcelona, Spain",Spain,41.42176,2.18234
https://www.airbnb.com/rooms/27748858,Apartamento con  terrazas a 2 minutos de la playa,8005,"Barcelona, Spain",Spain,41.39851,2.20734
https://www.airbnb.com/rooms/27752943,Discover Barcelona 2,8004,"Barcelona, Spain",Spain,41.37223,2.16007
https://www.airbnb.com/rooms/27769971,sagrada familia Charm and central,8025,"Barcelona, Spain",Spain,41.4074,2.17231
https://www.airbnb.com/rooms/27770309,Cosy flat in the cool center of Barcelona (Soho),8006,"Barcelona, Spain",Spain,41.39661,2.1573
https://www.airbnb.com/rooms/27774155,City center Gaudí golden mile!!!,8012,"Barcelona, Spain",Spain,41.40038,2.1585
https://www.airbnb.com/rooms/27775656,Cosy Double Bedroom w/ Sunny Balcony -  St Antoni,8011,"Barcelona, Spain",Spain,41.38426,2.16368
https://www.airbnb.com/rooms/27793931,Casa Gandhi,8005,"Barcelona, Spain",Spain,41.40438,2.20528
https://www.airbnb.com/rooms/27795176,Habitacion4 privada con baño privado,8006,"Barcelona, Spain",Spain,41.40435,2.14488
https://www.airbnb.com/rooms/27801851,Axel Premium - 2 Pax,8015,"Barcelona, Spain",Spain,41.37868,2.15528
https://www.airbnb.com/rooms/27801912,Axel Premium - 1 Pax,8015,"Barcelona, Spain",Spain,41.37939,2.15536
https://www.airbnb.com/rooms/27802471,Axel Premium Superior with Breakfasts - 1 Pax,8015,"Barcelona, Spain",Spain,41.37841,2.15572
https://www.airbnb.com/rooms/27802527,Axel City Single - 1 Pax,8015,"Barcelona, Spain",Spain,41.3786,2.1573
https://www.airbnb.com/rooms/27810152,Cosy room located in Example´s golden square,8011,"Barcelona, Spain",Spain,41.38638,2.15998
https://www.airbnb.com/rooms/27817855,Double bright and exterior room in Ca la Cris,8016,"Barcelona, Spain",Spain,41.42937,2.1762
https://www.airbnb.com/rooms/27822397,Small room per month ¡all inclusive!!,8037,"Barcelona, Spain",Spain,41.40009,2.16759
https://www.airbnb.com/rooms/27822986,Apartment! GOTHIC Quarter-Placa Catalunya-LUX,8002,"Barcelona, Spain",Spain,41.38393,2.17302
https://www.airbnb.com/rooms/27842548,Beachview in Barcelona with Rooftop Terrace 4th,8003,"Barcelona, Spain",Spain,41.3788,2.19104
https://www.airbnb.com/rooms/27845765,BCN apartment with vieuws over Paseo de Gracia,8007,"Barcelona, Spain",Spain,41.38914,2.16855
https://www.airbnb.com/rooms/27862386,Double room in Raval next to Las Ramblas.,8001,"Barcelona, Spain",Spain,41.38034,2.17189
https://www.airbnb.com/rooms/27863120,Lovely and homie apartment in central Barcelona!,8001,"Barcelona, Spain",Spain,41.37982,2.16509
https://www.airbnb.com/rooms/27867501,Axel City Doble - 2 Pax,8015,"Barcelona, Spain",Spain,41.37952,2.15582
https://www.airbnb.com/rooms/27869279,Buenavista,8024,"Barcelona, Spain",Spain,41.41085,2.15633
https://www.airbnb.com/rooms/27888066,"Deluxe apartament, two bedrooms",8011,"Barcelona, Spain",Spain,41.38909,2.15872
https://www.airbnb.com/rooms/27892516,Habitación doble privada con baño en el Eixample,8011,"Barcelona, Spain",Spain,41.38894,2.16055
https://www.airbnb.com/rooms/27914940,Piso Barcelona Centro,8026,"Barcelona, Spain",Spain,41.41261,2.18582
https://www.airbnb.com/rooms/27915627,Cozy and private room near LAS RAMBLAS,8004,"Barcelona, Spain",Spain,41.37451,2.16826
https://www.airbnb.com/rooms/27925013,Beautiful apartment by Sagrada Familia,8013,"Barcelona, Spain",Spain,41.40145,2.17553
https://www.airbnb.com/rooms/27925241,Habitacion privada en Barcelona,8020,"Barcelona, Spain",Spain,41.41394,2.19822
https://www.airbnb.com/rooms/27944100,Very cozy flat for friends and family,8027,"Barcelona, Spain",Spain,41.41877,2.18865
https://www.airbnb.com/rooms/27944296,Axel City Single with Breakfasts - 1 Pax,8015,"Barcelona, Spain",Spain,41.37842,2.15554
https://www.airbnb.com/rooms/27950247,Axel Single with Breakfasts - 1 Pax,8011,"Barcelona, Spain",Spain,41.3884,2.16066
https://www.airbnb.com/rooms/27950479,Axel Premium - 2 Pax,8011,"Barcelona, Spain",Spain,41.38817,2.16142
https://www.airbnb.com/rooms/27951443,Axel Suite with Breakfasts - 2 Pax,8011,"Barcelona, Spain",Spain,41.38659,2.15979
https://www.airbnb.com/rooms/27951516,Axel Suite with Breakfasts - 1 Pax,8011,"Barcelona, Spain",Spain,41.38701,2.15995
https://www.airbnb.com/rooms/27972627,EIXAMPLE GARDEN CORNER,8029,"Barcelona, Spain",Spain,41.3859,2.14405
https://www.airbnb.com/rooms/27972932,Quite room in the heart of Barcelona,8002,"Barcelona, Spain",Spain,41.3862,2.17242
https://www.airbnb.com/rooms/27985938,La Habitación  Perfecta para Ti,8026,"Barcelona, Spain",Spain,41.40901,2.18481
https://www.airbnb.com/rooms/27989126,Double room in luxury penthouse. Glories,8018,"Barcelona, Spain",Spain,41.40506,2.19516
https://www.airbnb.com/rooms/27995330,巴塞罗那佳家华人之家,8004,"Barcelona, Spain",Spain,41.3741,2.16257
https://www.airbnb.com/rooms/27996286,Habitación doble con baño privado  en el centro.,8011,"Barcelona, Spain",Spain,41.38906,2.16138
https://www.airbnb.com/rooms/28000591,Cozy and bright room near Pl.Cataluña,8011,"Barcelona, Spain",Spain,41.38783,2.156
https://www.airbnb.com/rooms/28001574,Beautiful and spacious room for 4 people,8011,"Barcelona, Spain",Spain,41.38733,2.15794
https://www.airbnb.com/rooms/28006953,Double Bed with views,8024,"Barcelona, Spain",Spain,41.41758,2.162
https://www.airbnb.com/rooms/28009653,Modern Apartment in Ciutat Vella,,"Barcelona, Spain",Spain,41.38426,2.17397
https://www.airbnb.com/rooms/28040672,Rooms in the heart of Barcelona! El Gato Botero,8001,"Barcelona, Spain",Spain,41.38027,2.17185
https://www.airbnb.com/rooms/28041982,Habitacion con cama Doble en Barrio Gotico,,"Barcelona, Spain",Spain,41.38054,2.17517
https://www.airbnb.com/rooms/28054697,"Habitación en Barcelona,  chico trabaje o estudie",8027,"Barcelona, Spain",Spain,41.42553,2.18555
https://www.airbnb.com/rooms/28065344,Hip and cool flat in the heart of Barcelona,8024,"Barcelona, Spain",Spain,41.40497,2.1598
https://www.airbnb.com/rooms/28075682,Lovely and Quiet single Room for long term,8013,"Barcelona, Spain",Spain,41.39655,2.17504
https://www.airbnb.com/rooms/28077667,Cozy double & singel room with own bathroom.,8010,"Barcelona, Spain",Spain,41.41306,2.19677
https://www.airbnb.com/rooms/28094511,Centric Barcelona,8003,"Barcelona, Spain",Spain,41.38794,2.17896
https://www.airbnb.com/rooms/28101566,Luminosa habitación a 5 minutos de Plaza Cataluña.,,"Barcelona, Spain",Spain,41.38855,2.17056
https://www.airbnb.com/rooms/28103749,4 bed mixed dormitory room,8008,"Barcelona, Spain",Spain,41.39068,2.15867
https://www.airbnb.com/rooms/28103899,Basic triple room with shared bathroom,8008,"Barcelona, Spain",Spain,41.38975,2.15939
https://www.airbnb.com/rooms/28114691,Apolo Roof Top,8004,"Barcelona, Spain",Spain,41.37415,2.16726
https://www.airbnb.com/rooms/28116307,Bonito y luminoso apartamento. Licencia HUTB007148,8021,"Barcelona, Spain",Spain,41.39556,2.14327
https://www.airbnb.com/rooms/28121814,Rooms in the  heart of Barcelona! El Gato Botero 2,8001,"Barcelona, Spain",Spain,41.3791,2.17132
https://www.airbnb.com/rooms/28124613,Habitación En Barcelona/Poble Sec,8004,"Barcelona, Spain",Spain,41.3724,2.16183
https://www.airbnb.com/rooms/28127970,AMAZING LIGHT ROOM FOR TWO NOMADS NEXT TO EVERYTHI,8004,"Barcelona, Spain",Spain,41.3721,2.16318
https://www.airbnb.com/rooms/28128224,Charming apartment in Barcelona in PobleSec,8004,"Barcelona, Spain",Spain,41.37331,2.16428
https://www.airbnb.com/rooms/28132573,Nice room (Near Plaza Espanya),8004,"Barcelona, Spain",Spain,41.37163,2.14507
https://www.airbnb.com/rooms/28133528,Comfortable private room in a nice apto in Gracia!,8012,"Barcelona, Spain",Spain,41.404,2.15204
https://www.airbnb.com/rooms/28148966,Single Cozy Room (Near Plaza Espanya),8004,"Barcelona, Spain",Spain,41.37196,2.14595
https://www.airbnb.com/rooms/28150119,Loft con terraza en el Borne,8003,"Barcelona, Spain",Spain,41.38548,2.1782
https://www.airbnb.com/rooms/28154034,SpecialPrice Apartment next to Arc of Triumph,8013,"Barcelona, Spain",Spain,41.39268,2.18025
https://www.airbnb.com/rooms/28154501,ROOM/PRIVATE BATH NEAR HOSPITAL CLINIC,8036,"Barcelona, Spain",Spain,41.38676,2.15214
https://www.airbnb.com/rooms/28167451,2 dies aventura a vela pel Mediterrani,8005,"Barcelona, Spain",Spain,41.38859,2.1982
https://www.airbnb.com/rooms/28167692,SAGRADA FAMILIA LOUNGE,8013,"barcelona, Spain",Spain,41.39904,2.17663
https://www.airbnb.com/rooms/28171753,Beatiful 2BR Apartment in Modernist Neighbourhood,8015,"Barcelona, Spain",Spain,41.38084,2.14681
https://www.airbnb.com/rooms/28171812,Flat for families quiet area city centre,8015,"Barcelona, Spain",Spain,41.38107,2.14662
https://www.airbnb.com/rooms/28193232,Habitación doble,8031,"Barcelona, Spain",Spain,41.43245,2.16442
https://www.airbnb.com/rooms/28195693,La caverna de la Bordeta,8014,"Barcelona, Spain",Spain,41.37299,2.1419
https://www.airbnb.com/rooms/28202024,Apartament  Barcelona-gotic,8002,"Barcelona, Spain",Spain,41.38284,2.17926
https://www.airbnb.com/rooms/28203000,Amigable,8033,"Barcelona, Spain",Spain,41.46326,2.17472
https://www.airbnb.com/rooms/28235988,A room in the Center of Barcelona,8001,"Barcelona, Spain",Spain,41.38037,2.16458
https://www.airbnb.com/rooms/28237457,Spacious double room in BCN center,8015,"Barcelona, Spain",Spain,41.38215,2.15876
https://www.airbnb.com/rooms/28249117,"Big apartment in Gothic area, up to 8 people",8002,"Barcelona, Spain",Spain,41.37947,2.17653
https://www.airbnb.com/rooms/28249576,"Distinguido piso en Blai, Poblesec",8004,"Barcelona, Spain",Spain,41.37361,2.16283
https://www.airbnb.com/rooms/28269027,Beautiful Double Room at Vincci Máritimo ****,8019,"Barcelona, Spain",Spain,41.40927,2.2117
https://www.airbnb.com/rooms/28269448,Beautiful Double Room at Vincci Gala ****,8010,"Barcelona, Spain",Spain,41.38916,2.17492
https://www.airbnb.com/rooms/28292731,Nature & creativity at the door step!,8017,"Barcelona, Spain",Spain,41.42843,2.08936
https://www.airbnb.com/rooms/28293213,"VISTAS A LA CATEDRAL DEL MAR, SUITE INDEPENDIENTE",8003,"Barcelona, Spain",Spain,41.38596,2.18044
https://www.airbnb.com/rooms/28303450,Lovely and design apartment,8001,"Barcelona, Spain",Spain,41.37866,2.16596
https://www.airbnb.com/rooms/28310046,Apartamento para 5 en el centro de Barcelona,8011,"Barcelona, Spain",Spain,41.38347,2.15924
https://www.airbnb.com/rooms/28325817,Cosy 2 bedrooms apartment front of the Beach,8005,"Barcelona, Spain",Spain,41.39867,2.20675
https://www.airbnb.com/rooms/28326651,Apartment near to Barcelona Sants station,8029,"Barcelona, Spain",Spain,41.38358,2.14727
https://www.airbnb.com/rooms/28335993,Habitación amplia cerca de gracia  con armario,,"Barcelona, Spain",Spain,41.41114,2.16568
https://www.airbnb.com/rooms/28341226,A Bright Flat with Terrace,8011,"Barcelona, Spain",Spain,41.38709,2.16136
https://www.airbnb.com/rooms/28366001,Habitacion doble con el baño privado,8028,"Barcelona, Spain",Spain,41.38437,2.12987
https://www.airbnb.com/rooms/28366278,Habitacion triple con el baño compartido,8028,"Barcelona, Spain",Spain,41.38576,2.12992
https://www.airbnb.com/rooms/28381218,Centric and Bright stylish room in las Ramblas,8002,"Barcelona, Spain",Spain,41.38018,2.17814
https://www.airbnb.com/rooms/28382339,Centric and cozy room in Las Ramblas,8002,"Barcelona, Spain",Spain,41.37829,2.17871
https://www.airbnb.com/rooms/28406726,Mini apartamento para 3 personas en el centro,8001,"Barcelona, Spain",Spain,41.37675,2.17084
https://www.airbnb.com/rooms/28419597,A room with a view,8010,"Barcelona, Spain",Spain,41.39189,2.17834
https://www.airbnb.com/rooms/28427056,City Centre Apartment (Sant Antoni),8001,"Barcelona, Spain",Spain,41.37994,2.16467
https://www.airbnb.com/rooms/28427800,Private Room in the Best area of Barcelona,,"Barcelona, Spain",Spain,41.39478,2.14793
https://www.airbnb.com/rooms/28449007,Nice Duplex Bedroom (4 guests) & Lovely Terrace,8002,"Barcelona, Spain",Spain,41.38569,2.17242
https://www.airbnb.com/rooms/28450403,Barceloneta beach and good energy,,"Barcelona, Spain",Spain,41.37859,2.18909
https://www.airbnb.com/rooms/28464410,Habitación doble en Barceloneta,8003,"Barcelona, Spain",Spain,41.37858,2.19192
https://www.airbnb.com/rooms/28464870,Song,8003,"Barcelona, Spain",Spain,41.37658,2.18865
https://www.airbnb.com/rooms/28478517,Clean room/ PRIVATE BATHROOM/ POOL/ 5 min to METRO,8018,"Barcelona, Spain",Spain,41.40508,2.19885
https://www.airbnb.com/rooms/28481711,Céntrico y espacioso en el corazón de Barcelona.,8007,"Barcelona, Spain",Spain,41.38949,2.16591
https://www.airbnb.com/rooms/28492522,Suite en Rambla Cataluña con cocina,8007,"Barcelona, Spain",Spain,41.38881,2.16777
https://www.airbnb.com/rooms/28501386,"Exclusive & Central 4-Bedroom, 2-Bath, Terrace, AC",8010,"Barcelona, Spain",Spain,41.39552,2.17426
https://www.airbnb.com/rooms/28511798,Superb Roman Walls Double Suite in Gothic - Born,8018,"Barcelona, Spain",Spain,41.39179,2.18108
https://www.airbnb.com/rooms/28511985,Newly Barcelona Gran Via,8004,"Barcelona, Spain",Spain,41.36778,2.14072
https://www.airbnb.com/rooms/28515530,My chillin' flat at 15min to the Park Güell,8016,"Barcelona, Spain",Spain,41.44574,2.18352
https://www.airbnb.com/rooms/28515739,Habitación privada 7,8006,"Barcelona, Spain",Spain,41.39748,2.14754
https://www.airbnb.com/rooms/28534218,Wonderful 1 bedroom apartment front of the Beach,8005,"Barcelona, Spain",Spain,41.39804,2.20794
https://www.airbnb.com/rooms/28534419,Beautiful  3 bedrooms flat front of the Beach,8005,"Barcelona, Spain",Spain,41.39915,2.20832
https://www.airbnb.com/rooms/28553445,Apartamento de temporada en el casco antiguo,8014,"Barcelona, Spain",Spain,41.37612,2.13793
https://www.airbnb.com/rooms/28554053,"Habitación individual  en Gràcia, Barcelona Centro",8012,"Barcelona, Spain",Spain,41.40047,2.15567
https://www.airbnb.com/rooms/28573232,Nice Room II,8025,"Barcelona, Spain",Spain,41.4062,2.17275
https://www.airbnb.com/rooms/28573278,✰Big room at Born near park @ Picasso's home✰,8003,"Barcelona, Spain",Spain,41.38919,2.1821
https://www.airbnb.com/rooms/28578009,PRIVATE ROOM WITH PRIVATE BATHROOM NEAR LA RAMBLA,8011,"Barcelona, Spain",Spain,41.38531,2.15972
https://www.airbnb.com/rooms/28578910,"дом удачно расположен к  центру ,метро и магазины",8018,"Barcelona, Spain",Spain,41.41577,2.18775
https://www.airbnb.com/rooms/28597367,Tranquilo y céntrico estudio 50,8003,"Barcelona, Spain",Spain,41.38409,2.18097
https://www.airbnb.com/rooms/28597705,Double Exterior Room with Breakfast Included.,8010,"BARCELONA, Spain",Spain,41.38918,2.17648
https://www.airbnb.com/rooms/28610333,HABITACION BADAL,8903,"L'Hospitalet de Llobregat, Spain",Spain,41.3729,2.12611
https://www.airbnb.com/rooms/28618451,Modern & Chic 2-Bed Apt with terrace in Clot,8026,"Barcelona, Spain",Spain,41.41041,2.1875
https://www.airbnb.com/rooms/28630188,Barcelona Apartment,,"Barcelona, Spain",Spain,41.3845,2.17266
https://www.airbnb.com/rooms/28632146,Super nice room in the Gothik,8002,"Barcelona, Spain",Spain,41.38072,2.17605
https://www.airbnb.com/rooms/28653088,Beautiful and fresh apartment in BCN,8038,"Barcelona, Spain",Spain,41.35678,2.13601
https://www.airbnb.com/rooms/28653236,3-Bedroom Apartment With Big Terrace,8033,"Barcelona, Spain",Spain,41.45017,2.19069
https://www.airbnb.com/rooms/28673906,Luxury penthouse with pool near the beach,8005,"Barcelona, Spain",Spain,41.39284,2.19353
https://www.airbnb.com/rooms/28679689,2252 - AB Nou de la Rambla 1-2 - Spacious 5 bedroom apartment in Barcelona for rent,8004,"BARCELONA, Spain",Spain,41.37215,2.16756
https://www.airbnb.com/rooms/28708868,Charming house with a terrace in Sagrada Familia,8026,"Barcelona, Spain",Spain,41.40579,2.18394
https://www.airbnb.com/rooms/28709008,Una Habitación Con Vistas....,8032,"Barcelona, Spain",Spain,41.42138,2.15493
https://www.airbnb.com/rooms/28719074,new sunny quiet room next to the metro,8020,"Barcelona, Spain",Spain,41.41514,2.19663
https://www.airbnb.com/rooms/28726377,Double room 5' to Las Ramblas,8001,"Barcelona, Spain",Spain,41.37878,2.17315
https://www.airbnb.com/rooms/28759271,Home away from Home,8001,"Barcelona, Spain",Spain,41.37817,2.17077
https://www.airbnb.com/rooms/28760751,Double bed room in Barcelona,8030,"Barcelona, Spain",Spain,41.42944,2.18553
https://www.airbnb.com/rooms/28780609,nice private room a few steps from the ramblas,8001,"Barcelona, Spain",Spain,41.38028,2.17272
https://www.airbnb.com/rooms/28791996,Private Bedroom/Penthouse in the heart/Barcelona,8009,"Barcelona, Spain",Spain,41.39288,2.16846
https://www.airbnb.com/rooms/28795425,1tnf SUPER GREAT LOCATION IN BARCELONA!!!,8004,"Barcelona, Spain",Spain,41.37133,2.16621
https://www.airbnb.com/rooms/28797042,RI1# Cozy room in the heart of Barcelona with A/C,,"Barcelona, Spain",Spain,41.3798,2.16518
https://www.airbnb.com/rooms/28801439,"Bright cozy private suite AC, balcony for 2-4 pax",8015,"Barcelona, Spain",Spain,41.38091,2.1487
https://www.airbnb.com/rooms/28802594,Beautiful Double Room in center of Barcelona,8020,"Barcelona, Spain",Spain,41.41787,2.19472
https://www.airbnb.com/rooms/28809122,Habitacion bonita y simple 5 minutos dela playa !,25717,"Barceloneta, Spain",Spain,41.38033,2.18862
https://www.airbnb.com/rooms/28810063,Amazing single room near the beach,8005,"Barcelona, Spain",Spain,41.40048,2.2056
https://www.airbnb.com/rooms/28826568,Habitación doble luminosa! Ubicación Ideal.,8007,"Barcelona, Spain",Spain,41.39263,2.16678
https://www.airbnb.com/rooms/28827988,born lf,8003,"Barcelona, Spain",Spain,41.3884,2.17762
https://www.airbnb.com/rooms/28850487,Beautiful Open Space Loft,8028,"Barcelona, Spain",Spain,41.37876,2.11349
https://www.airbnb.com/rooms/28850754,1205 - SAGRADA FAMILIA NICE APA.,8025,"Barcelona, Spain",Spain,41.40378,2.17088
https://www.airbnb.com/rooms/28855535,Designed apartment in the heart of Gracia,8012,"Barcelona, Spain",Spain,41.39902,2.15922
https://www.airbnb.com/rooms/28856441,Eixample Parallel,8015,"Barcelona, Spain",Spain,41.37543,2.16246
https://www.airbnb.com/rooms/28858840,Cozy 3bed/2bath w/balcony close to Sagrada Familia,8025,"Barcelona, Spain",Spain,41.4105,2.17619
https://www.airbnb.com/rooms/28858992,BARCELONETA SUN BEACH,barcelona,"barcelona, Spain",Spain,41.37927,2.18761
https://www.airbnb.com/rooms/28867203,Cozy double bedroom in best location,8003,"Barcelona, Spain",Spain,41.38425,2.18411
https://www.airbnb.com/rooms/28867634,Cozy double bedroom in best location,8003,"Barcelona, Spain",Spain,41.3833,2.18265
https://www.airbnb.com/rooms/28888447,Cozy double room in historic neibourhood Barcelona,8030,"Barcelona, Spain",Spain,41.43358,2.18802
https://www.airbnb.com/rooms/28889110,Katia’s sweet home 2,8032,"Barcelona, Spain",Spain,41.424,2.17386
https://www.airbnb.com/rooms/28921366,Luxury room 5min walk from Paseo de Gracia,8010,"Barcelona, Spain",Spain,41.39219,2.17637
https://www.airbnb.com/rooms/28922772,PISO MODERNISTA EN PLENO CENTRO,8011,"Barcelona, Spain",Spain,41.38544,2.16052
https://www.airbnb.com/rooms/28928820,Apartamento acogedor cerca de la Sagrada Familia,8025,"Barcelona, Spain",Spain,41.41272,2.17101
https://www.airbnb.com/rooms/28928898,Pequeña habitación en el centro de Barcelona.,8018,"Barcelona, Spain",Spain,41.39468,2.1878
https://www.airbnb.com/rooms/28932378,Beautiful room for travelers,8015,"Barcelona, Spain",Spain,41.38243,2.15163
https://www.airbnb.com/rooms/28933221,Cerca de lá Sagrada família y Torre Agbar.,8013,"Barcelona, Spain",Spain,41.40364,2.18181
https://www.airbnb.com/rooms/28950101,Safestay Barcelona Passeig de Gràcia - Apartment,8007,"Barcelona, Spain",Spain,41.3916,2.16667
https://www.airbnb.com/rooms/28951182,Se alquila habitación privada zona Poblenou.,8005,"Barcelona, Spain",Spain,41.40389,2.20427
https://www.airbnb.com/rooms/28955248,Gaudi Themple,8013,"Barcelona, Spain",Spain,41.4034,2.1743
https://www.airbnb.com/rooms/28956363,Bonita y acogedora habitación,8015,"Barcelona, Spain",Spain,41.38402,2.15283
https://www.airbnb.com/rooms/28959815,Casa tranquila en Barcelona,8031,"Barcelona, Spain",Spain,41.43786,2.15556
https://www.airbnb.com/rooms/28969462,You clean Rambla Anarchist Studio,8002,"Barcelona, Spain",Spain,41.38133,2.17515
https://www.airbnb.com/rooms/28976899,Pau Claris One | Live steps from Passeig de Gracia,8009,"Barcelona, Spain",Spain,41.38938,2.15481
https://www.airbnb.com/rooms/28976962,Comfortable and big apartment in Plaza Cataluña.,,"Barcelona, Spain",Spain,41.38577,2.1718
https://www.airbnb.com/rooms/28981685,DUPLEX-APARTMENT BARCELONA,8032,"Barcelona, Spain",Spain,41.42452,2.17485
https://www.airbnb.com/rooms/28982228,Lovely apartment in Old City center,8001,"Barcelona, Spain",Spain,41.37906,2.17204
https://www.airbnb.com/rooms/28996314,Bienvenido a casa !,8020,"Barcelona, Spain",Spain,41.41875,2.19912
https://www.airbnb.com/rooms/28997647,Nice big room in glories/barcelona with window,8013,"Barcelona, Spain",Spain,41.40132,2.18329
https://www.airbnb.com/rooms/29005075,Urban Charming Gracia,8024,"Barcelona, Spain",Spain,41.40734,2.15809
https://www.airbnb.com/rooms/29005398,"The modern classic apartment 1 BR, Fira Barcelona.",8004,"Barcelona, Spain",Spain,41.37001,2.14418
https://www.airbnb.com/rooms/29018663,Quiet Flat in Arc de Triomf,8003,"Barcelona, Spain",Spain,41.39009,2.17969
https://www.airbnb.com/rooms/29019082,"High-End, Super Centric Flat",8001,"Barcelona, Spain",Spain,41.37774,2.17068
https://www.airbnb.com/rooms/29026544,Apartment in Heart Barcelona for 6 people,8003,"Barcelona, Spain",Spain,41.38685,2.17283
https://www.airbnb.com/rooms/29026668,Modern Luxury 4 bedroom apartment up to 7,8037,"Barcelona, Spain",Spain,41.39582,2.16608
